datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2017-01-17 20:00:00,156.0,156.0,19.0,107.0,2400.0,9.0,-1.15,1027.0,-6.9,0.0,1.2
2017-01-17 21:00:00,161.0,161.0,11.0,94.0,2400.0,9.0,-2.25,1027.75,-7.0,0.0,1.0
2017-01-17 22:00:00,157.0,157.0,15.0,86.0,2300.0,9.0,-3.075,1028.5,-7.3,0.0,0.7
2017-01-17 23:00:00,164.0,164.0,17.0,87.0,2500.0,6.0,-3.875,1029.75,-7.4,0.0,0.4
2017-01-18 00:00:00,155.0,155.0,20.0,84.0,2400.0,6.0,-4.2,1030.0,-7.5,0.0,1.2
2017-01-18 01:00:00,65.0,65.0,19.0,67.0,1200.0,25.0,-4.2,1030.0,-7.8,0.0,1.4
2017-01-18 02:00:00,31.0,31.0,8.0,52.0,800.0,22.0,-4.2,1030.25,-9.0,0.0,0.7
2017-01-18 03:00:00,47.0,47.0,19.0,42.0,1000.0,38.0,-5.3,1031.0,-10.3,0.0,1.3
2017-01-18 04:00:00,34.0,34.0,17.0,35.0,850.0,44.0,-5.325,1031.0,-12.0,0.0,2.1
2017-01-18 05:00:00,32.0,32.0,17.0,33.0,700.0,30.0,-4.475,1030.5,-14.6,0.0,1.6
2017-01-18 06:00:00,31.0,31.0,16.0,43.0,700.0,33.0,-4.7,1030.0,-15.3,0.0,2.2
2017-01-18 07:00:00,27.0,27.0,13.0,49.0,800.0,26.0,-5.1,1030.0,-15.5,0.0,1.6
2017-01-18 08:00:00,28.0,33.0,16.0,64.0,900.0,20.0,-5.4625,1030.0,-15.8,0.0,1.9
2017-01-18 09:00:00,26.0,34.0,9.0,58.0,800.0,23.0,-4.9,1031.0,-15.6,0.0,3.2
2017-01-18 10:00:00,26.0,31.0,12.0,54.0,800.0,34.0,-2.96666666666667,1031.0,-16.1,0.0,2.7
2017-01-18 11:00:00,20.0,29.0,6.0,42.0,800.0,31.0,-1.8,1031.75,-16.8,0.0,2.9
2017-01-18 12:00:00,20.0,30.0,6.0,43.0,800.0,33.0,-0.75,1030.75,-16.8,0.0,2.1
2017-01-18 13:00:00,20.0,26.0,6.0,43.0,800.0,36.0,0.225,1029.75,-16.8,0.0,1.0
2017-01-18 14:00:00,29.0,34.0,7.0,43.0,700.0,40.0,0.94,1028.4,-16.6,0.0,0.4
2017-01-18 15:00:00,30.0,60.0,10.0,50.0,900.0,35.0,1.63333333333333,1028.0,-15.7,0.0,1.2
2017-01-18 16:00:00,53.0,74.0,11.0,55.0,900.0,31.0,1.25,1028.0,-15.4,0.0,1.4
2017-01-18 17:00:00,42.0,71.0,10.0,60.0,900.0,22.0,1.0,1027.25,-15.2,0.0,1.8
2017-01-18 18:00:00,3.0,5.0,9.0,58.0,900.0,19.0,0.55,1027.0,-14.8,0.0,1.1
2017-01-18 19:00:00,3.0,5.0,9.0,50.0,900.0,25.0,0.0,1027.75,-14.8,0.0,0.9
2017-01-18 20:00:00,29.0,29.0,7.0,56.0,100.0,15.0,-0.75,1028.0,-14.7,0.0,1.1
2017-01-18 21:00:00,48.0,48.0,7.0,67.0,1100.0,5.0,-1.575,1028.0,-14.2,0.0,0.7
2017-01-18 22:00:00,48.0,48.0,7.0,75.0,1300.0,2.0,-2.55,1027.5,-13.8,0.0,0.9
2017-01-18 23:00:00,53.0,53.0,7.0,72.0,1500.0,2.0,-3.55,1027.0,-13.3,0.0,0.7
2017-01-19 00:00:00,62.0,89.0,11.0,74.0,1700.0,2.0,-2.9,1026.5,-12.1,0.0,1.2
2017-01-19 01:00:00,84.0,127.0,25.0,85.0,2700.0,2.0,-1.925,1025.5,-10.6,0.0,1.5
2017-01-19 02:00:00,95.0,120.0,35.0,86.0,3100.0,2.0,-1.7,1025.0,-9.6,0.0,1.0
2017-01-19 03:00:00,97.0,119.0,42.0,88.0,3400.0,2.0,-1.8642857142857143,1024.857142857143,-9.357142857142858,0.0,1.0166666666666666
2017-01-19 04:00:00,105.0,131.0,39.0,87.0,3200.0,40.0,-2.0285714285714285,1024.7142857142858,-9.114285714285714,0.0,1.0333333333333334
2017-01-19 05:00:00,111.0,165.0,34.0,83.0,2900.0,2.0,-2.192857142857143,1024.5714285714287,-8.871428571428572,0.0,1.05
2017-01-19 06:00:00,116.0,139.0,23.0,81.0,2700.0,2.0,-2.357142857142857,1024.4285714285713,-8.628571428571428,0.0,1.0666666666666667
2017-01-19 07:00:00,104.0,146.0,22.0,81.0,2700.0,2.0,-2.5214285714285714,1024.2857142857142,-8.385714285714286,0.0,1.0833333333333335
2017-01-19 08:00:00,100.0,141.0,21.0,82.0,2600.0,2.0,-2.685714285714286,1024.142857142857,-8.142857142857142,0.0,1.1
2017-01-19 09:00:00,92.0,158.0,22.0,81.0,2300.0,2.0,-2.85,1024.0,-7.9,0.0,3.3
2017-01-19 10:00:00,58.0,159.0,20.0,45.0,100.0,2.0,-1.425,1024.0,-10.4,0.0,6.6
2017-01-19 11:00:00,18.0,241.0,8.0,19.0,400.0,2.0,-0.825,1025.0,-15.6,0.0,6.6
2017-01-19 12:00:00,19.0,228.0,5.0,14.0,400.0,2.0,-0.775,1025.0,-18.3,0.0,6.6
2017-01-19 13:00:00,20.0,148.0,3.0,13.0,300.0,2.0,-0.8,1025.75,-19.8,0.0,6.366666666666666
2017-01-19 14:00:00,11.0,118.0,3.0,11.0,300.0,35.0,-1.26,1025.4,-21.0,0.0,6.133333333333334
2017-01-19 15:00:00,14.0,102.0,4.0,12.0,400.0,31.0,-1.43333333333333,1026.33333333333,-21.7,0.0,5.9
2017-01-19 16:00:00,15.0,89.0,3.0,13.0,400.0,25.0,-1.95,1027.0,-23.0,0.0,5.4
2017-01-19 17:00:00,11.0,80.0,3.0,13.0,300.0,25.0,-2.75,1028.0,-24.5,0.0,5.0
2017-01-19 18:00:00,9.0,72.0,4.0,15.0,400.0,25.0,-3.975,1029.5,-24.9,0.0,3.7
2017-01-19 19:00:00,11.0,60.0,3.0,18.0,400.0,15.0,-4.875,1030.75,-25.2,0.0,5.0
2017-01-19 20:00:00,8.0,41.0,3.0,16.0,500.0,5.0,-5.56,1031.6,-25.0,0.0,4.4
2017-01-19 21:00:00,8.0,34.0,3.0,21.0,500.0,59.0,-6.0,1032.0,-24.9,0.0,4.5
2017-01-19 22:00:00,5.0,17.0,5.0,22.0,500.0,55.0,-6.575,1033.0,-25.0,0.0,2.9
2017-01-19 23:00:00,9.0,13.0,5.0,24.0,600.0,53.0,-6.825,1033.0,-24.7,0.0,3.2
2017-01-20 00:00:00,11.0,16.0,4.0,23.0,600.0,54.0,-7.05,1032.5,-24.3,0.0,2.9
2017-01-20 01:00:00,7.0,14.0,3.0,25.0,600.0,52.0,-7.425,1032.0,-24.0,0.0,1.9
2017-01-20 02:00:00,6.0,15.0,2.0,20.0,500.0,55.0,-7.425,1032.0,-23.4,0.0,4.6
2017-01-20 03:00:00,5.0,23.0,3.0,21.0,600.0,54.0,-6.775,1031.5,-22.9,0.0,4.3
2017-01-20 04:00:00,7.0,15.0,3.0,21.0,500.0,53.0,-6.7,1031.25,-22.3,0.0,3.0
2017-01-20 05:00:00,6.0,19.0,2.0,17.0,500.0,57.0,-6.95,1031.25,-22.4,0.0,3.1
2017-01-20 06:00:00,9.0,19.0,3.0,22.0,600.0,53.0,-7.075,1031.75,-22.5,0.0,2.0
2017-01-20 07:00:00,7.0,23.0,3.0,35.0,700.0,43.0,-7.45,1032.0,-22.3,0.0,1.6
2017-01-20 08:00:00,9.0,30.0,4.0,49.0,800.0,29.0,-7.9,1032.4,-21.5,0.0,1.5
2017-01-20 09:00:00,12.0,34.0,7.0,53.0,800.0,29.0,-7.0,1033.0,-21.0,0.0,1.8
2017-01-20 10:00:00,12.0,53.0,7.0,46.0,900.0,36.0,-5.7,1033.0,-21.3,0.0,2.0
2017-01-20 11:00:00,12.0,28.0,7.0,46.0,800.0,37.0,-4.34,1033.0,-20.9,0.0,0.8
2017-01-20 12:00:00,11.0,24.0,6.0,41.0,800.0,44.0,-2.93333333333333,1032.0,-20.9,0.0,1.1
2017-01-20 13:00:00,22.0,29.0,9.0,51.0,900.0,36.0,-1.975,1030.75,-21.0,0.0,1.2
2017-01-20 14:00:00,26.0,36.0,13.0,51.0,100.0,39.0,-1.42,1029.0,-22.0,0.0,2.8
2017-01-20 15:00:00,23.0,36.0,11.0,38.0,800.0,52.0,-0.533333333333333,1028.0,-22.0,0.0,3.1
2017-01-20 16:00:00,23.0,37.0,8.0,29.0,700.0,62.0,-0.45,1027.5,-22.4,0.0,3.4
2017-01-20 17:00:00,24.0,41.0,6.0,26.0,600.0,65.0,-0.95,1027.0,-22.2,0.0,2.7
2017-01-20 18:00:00,26.0,44.0,5.0,29.0,700.0,59.0,-2.075,1027.0,-21.7,0.0,2.6
2017-01-20 19:00:00,32.0,67.0,9.0,56.0,100.0,30.0,-2.875,1027.0,-21.2,0.0,2.5
2017-01-20 20:00:00,48.0,72.0,12.0,74.0,1300.0,16.0,-3.825,1027.0,-20.7,0.0,1.5
2017-01-20 21:00:00,48.0,79.0,12.0,85.0,1400.0,4.0,-4.45,1027.0,-20.6,0.0,1.5
2017-01-20 22:00:00,69.0,80.0,12.0,87.0,1600.0,2.0,-4.85,1026.75,-20.2,0.0,1.0
2017-01-20 23:00:00,68.0,97.0,15.0,90.0,200.0,2.0,-5.775,1025.5,-19.7,0.0,1.1
2017-01-21 00:00:00,69.0,88.0,7.0,79.0,1900.0,2.0,-6.425,1025.0,-19.6,0.0,1.4
2017-01-21 01:00:00,70.0,101.0,7.0,77.0,1800.0,2.0,-6.2,1024.0,-19.4,0.0,2.4
2017-01-21 02:00:00,98.0,117.0,8.0,72.0,200.0,2.0,-6.6,1023.75,-19.1,0.0,0.9
2017-01-21 03:00:00,96.0,114.0,11.0,75.0,2200.0,2.0,-7.825,1024.0,-18.7,0.0,1.4
2017-01-21 04:00:00,83.0,116.0,29.0,88.0,2800.0,65.0,-8.85,1023.25,-17.9,0.0,1.6
2017-01-21 05:00:00,88.0,102.0,14.0,75.0,2600.0,2.0,-9.1,1023.0,-17.6,0.0,1.2
2017-01-21 06:00:00,42.0,60.0,12.0,47.0,1100.0,33.0,-8.225,1023.25,-17.3,0.0,3.1
2017-01-21 07:00:00,10.0,43.0,7.0,25.0,500.0,59.0,-2.775,1024.25,-19.6,0.0,1.5
2017-01-21 08:00:00,7.0,41.0,5.0,23.0,400.0,62.0,-2.975,1025.25,-20.8,0.0,2.1
2017-01-21 09:00:00,8.0,31.0,4.0,20.0,400.0,64.0,-2.725,1026.5,-21.7,0.0,3.8
2017-01-21 10:00:00,6.0,42.0,4.0,16.0,400.0,68.0,-2.05,1027.0,-22.2,0.0,4.4
2017-01-21 11:00:00,8.0,52.0,5.0,16.0,400.0,70.0,-1.06,1027.0,-22.3,0.0,5.7
2017-01-21 12:00:00,6.0,69.0,4.0,13.0,300.0,73.0,-0.633333333333333,1027.0,-23.2,0.0,5.2
2017-01-21 13:00:00,5.0,72.0,4.0,13.0,300.0,71.0,-0.5,1026.0,-23.9,0.0,4.9
2017-01-21 14:00:00,10.0,61.0,4.0,12.0,300.0,71.0,-0.4,1026.0,-24.0,0.0,5.4
2017-01-21 15:00:00,12.0,46.0,4.0,13.0,200.0,71.0,-0.133333333333333,1026.0,-24.3,0.0,4.7
2017-01-21 16:00:00,7.0,48.0,4.0,15.0,200.0,69.0,-0.34,1026.8,-24.7,0.0,4.7
2017-01-21 17:00:00,5.0,34.0,4.0,18.0,300.0,66.0,-1.15,1028.0,-24.6,0.0,3.8
2017-01-21 18:00:00,10.0,32.0,4.0,18.0,300.0,64.0,-1.9,1029.0,-24.2,0.0,3.5
2017-01-21 19:00:00,10.0,34.0,5.0,27.0,400.0,53.0,-2.375,1029.75,-24.0,0.0,3.8
2017-01-21 20:00:00,7.0,30.0,6.0,22.0,400.0,55.0,-3.275,1031.0,-23.7,0.0,2.2
2017-01-21 21:00:00,12.0,20.0,5.0,29.0,400.0,47.0,-4.3,1031.75,-23.2,0.0,1.8
2017-01-21 22:00:00,8.0,14.0,5.0,31.0,500.0,44.0,-4.925,1032.0,-23.2,0.0,1.7
2017-01-21 23:00:00,3.0,16.0,5.0,25.0,400.0,52.0,-4.975,1032.0,-23.0,0.0,1.2
2017-01-22 00:00:00,4.0,13.0,4.0,26.0,400.0,49.0,-6.0,1032.0,-22.2,0.0,1.0
2017-01-22 01:00:00,3.0,12.0,5.0,30.0,500.0,41.0,-7.275,1031.5,-21.7,0.0,2.0
2017-01-22 02:00:00,14.0,20.0,6.0,37.0,600.0,30.0,-7.3,1031.0,-22.1,0.0,1.6
2017-01-22 03:00:00,11.0,15.0,8.0,42.0,700.0,29.0,-8.325,1031.75,-22.2,0.0,2.0
2017-01-22 04:00:00,12.0,15.0,7.0,30.0,500.0,41.0,-8.45,1031.0,-21.7,0.0,2.1
2017-01-22 05:00:00,7.0,19.0,7.0,36.0,600.0,34.0,-7.6,1031.0,-21.8,0.0,1.8
2017-01-22 06:00:00,9.0,22.0,8.0,49.0,700.0,24.0,-7.95,1031.5,-21.4,0.0,1.7
2017-01-22 07:00:00,14.0,22.0,10.0,57.0,900.0,18.0,-8.25,1032.0,-20.8,0.0,2.3
2017-01-22 08:00:00,19.0,41.0,14.0,64.0,100.0,12.0,-7.825,1032.75,-20.6,0.0,1.6
2017-01-22 09:00:00,14.0,25.0,7.0,53.0,800.0,23.0,-7.3,1033.0,-20.4,0.0,2.7
2017-01-22 10:00:00,19.0,25.0,7.0,44.0,800.0,33.0,-5.975,1033.0,-21.2,0.0,2.3
2017-01-22 11:00:00,16.0,32.0,9.0,44.0,800.0,34.0,-4.775,1033.0,-21.4,0.0,1.2
2017-01-22 12:00:00,14.0,22.0,10.0,41.0,800.0,39.0,-3.525,1032.75,-21.1,0.0,1.9
2017-01-22 13:00:00,20.0,28.0,9.0,43.0,800.0,39.0,-2.125,1031.5,-20.4,0.0,1.3
2017-01-22 14:00:00,21.0,28.0,10.0,53.0,900.0,33.0,-0.66,1030.4,-20.0,0.0,1.2
2017-01-22 15:00:00,31.0,50.0,15.0,52.0,900.0,36.0,0.0333333333333333,1029.33333333333,-20.1,0.0,1.8
2017-01-22 16:00:00,37.0,67.0,17.0,40.0,900.0,50.0,0.175,1029.0,-20.6,0.0,2.0
2017-01-22 17:00:00,56.0,86.0,17.0,41.0,100.0,52.0,-0.075,1029.0,-20.4,0.0,1.7
2017-01-22 18:00:00,69.0,98.0,18.0,45.0,1100.0,44.0,-0.925,1029.25,-19.6,0.0,1.0
2017-01-22 19:00:00,75.0,114.0,19.0,71.0,1300.0,18.0,-1.6,1030.0,-19.1,0.0,2.4
2017-01-22 20:00:00,66.0,72.0,20.0,84.0,1300.0,2.0,-2.82,1030.8,-19.3,0.0,1.7
2017-01-22 21:00:00,44.0,52.0,16.0,80.0,1200.0,2.0,-3.96666666666667,1031.0,-18.8,0.0,1.3
2017-01-22 22:00:00,34.0,51.0,10.0,74.0,1100.0,2.0,-5.325,1031.75,-18.2,0.0,1.4
2017-01-22 23:00:00,37.0,46.0,8.0,71.0,1100.0,2.0,-6.275,1032.0,-18.0,0.0,0.9
2017-01-23 00:00:00,33.0,37.0,9.0,72.0,1100.0,2.0,-7.275,1032.0,-17.7,0.0,1.6
2017-01-23 01:00:00,29.0,30.0,11.0,61.0,100.0,6.0,-6.975,1032.0,-17.7,0.0,1.2
2017-01-23 02:00:00,21.0,26.0,4.0,56.0,100.0,5.0,-7.475,1032.0,-17.8,0.0,1.4
2017-01-23 03:00:00,24.0,24.0,3.0,46.0,800.0,12.0,-7.9,1032.0,-18.1,0.0,1.2
2017-01-23 04:00:00,23.0,23.0,2.0,45.0,800.0,52.0,-9.2,1032.0,-18.1,0.0,1.3
2017-01-23 05:00:00,12.0,15.0,3.0,48.0,800.0,11.0,-9.575,1032.0,-18.3,0.0,1.8
2017-01-23 06:00:00,13.0,19.0,8.0,55.0,900.0,10.0,-8.925,1032.0,-18.3,0.0,1.3
2017-01-23 07:00:00,19.0,24.0,6.0,58.0,900.0,6.0,-8.95,1032.0,-18.4,0.0,0.7
2017-01-23 08:00:00,9.0,36.0,4.0,64.0,100.0,2.0,-9.35,1033.0,-18.1,0.0,1.5
2017-01-23 09:00:00,12.0,29.0,6.0,63.0,900.0,8.0,-7.775,1033.0,-17.5,0.0,1.7
2017-01-23 10:00:00,15.0,20.0,4.0,45.0,700.0,33.0,-5.725,1033.0,-18.7,0.0,1.8
2017-01-23 11:00:00,15.0,24.0,4.0,42.0,700.0,38.0,-4.18,1033.0,-19.1,0.0,1.6
2017-01-23 12:00:00,6.0,21.0,4.0,38.0,600.0,45.0,-2.86666666666667,1032.66666666667,-19.4,0.0,1.9
2017-01-23 13:00:00,24.0,34.0,7.0,41.0,700.0,46.0,-1.725,1031.5,-19.7,0.0,2.0
2017-01-23 14:00:00,28.0,34.0,12.0,48.0,800.0,44.0,-0.72,1030.2,-19.2,0.0,1.1
2017-01-23 15:00:00,38.0,62.0,3.0,50.0,850.0,41.0,-0.3,1029.66666666667,-19.0,0.0,2.3
2017-01-23 16:00:00,42.0,58.0,19.0,52.0,900.0,52.0,0.025,1029.0,-18.4,0.0,0.8
2017-01-23 17:00:00,40.0,66.0,20.0,2.0,100.0,32.0,-0.325,1029.0,-18.0,0.0,1.3
2017-01-23 18:00:00,45.0,79.0,19.0,74.0,1200.0,14.0,-1.5,1030.0,-17.7,0.0,2.0
2017-01-23 19:00:00,57.0,85.0,18.0,80.0,1400.0,5.0,-2.35,1030.5,-17.2,0.0,1.4
2017-01-23 20:00:00,66.0,87.0,11.0,77.0,1400.0,2.0,-3.2,1031.0,-16.3,0.0,1.2
2017-01-23 21:00:00,72.0,95.0,8.0,73.0,1600.0,2.0,-4.53333333333333,1031.0,-15.6,0.0,1.1
2017-01-23 22:00:00,84.0,107.0,7.0,80.0,200.0,2.0,-5.325,1031.75,-15.4,0.0,0.0
2017-01-23 23:00:00,100.0,126.0,5.0,78.0,2300.0,46.0,-6.175,1032.0,-15.0,0.0,0.8
2017-01-24 00:00:00,104.0,134.0,5.0,84.0,2700.0,2.0,-6.96666666666667,1032.33333333333,-14.5,0.0,0.8
2017-01-24 01:00:00,107.0,125.0,3.0,84.0,2500.0,46.0,-7.825,1033.0,-14.7,0.0,0.3
2017-01-24 02:00:00,105.0,125.0,3.0,80.0,2500.0,2.0,-8.55,1033.0,-14.6,0.0,1.2
2017-01-24 03:00:00,107.0,129.0,3.0,80.0,2900.0,2.0,-8.6,1033.0,-14.2,0.0,1.3
2017-01-24 04:00:00,117.0,134.0,2.0,81.0,3500.0,2.0,-8.7,1033.0,-13.9,0.0,1.2
2017-01-24 05:00:00,119.0,126.0,2.0,81.0,3500.0,2.0,-9.7,1033.0,-14.1,0.0,0.7
2017-01-24 06:00:00,98.0,110.0,2.0,79.0,3500.0,2.0,-9.54,1033.0,-13.5,0.0,1.4
2017-01-24 07:00:00,111.0,140.0,3.0,85.0,3800.0,2.0,-8.4,1033.66666666667,-13.3,0.0,1.2
2017-01-24 08:00:00,95.0,95.0,2.0,73.0,2900.0,46.0,-8.475,1034.0,-13.9,0.0,1.7
2017-01-24 09:00:00,52.0,52.0,7.0,66.0,1700.0,2.0,-6.8,1034.75,-13.9,0.0,1.7
2017-01-24 10:00:00,27.0,53.0,12.0,65.0,1400.0,7.0,-4.5,1035.0,-13.6,0.0,1.3
2017-01-24 11:00:00,42.0,66.0,15.0,67.0,1400.0,13.0,-2.68,1035.0,-14.7,0.0,1.2
2017-01-24 12:00:00,67.0,73.0,21.0,71.0,1500.0,46.0,-0.933333333333333,1034.33333333333,-15.8,0.0,1.5
2017-01-24 13:00:00,69.0,84.0,23.0,75.0,1500.0,24.0,0.25,1033.5,-15.2,0.0,1.6
2017-01-24 14:00:00,77.0,82.0,24.0,84.0,1000.0,22.0,1.64,1032.2,-15.1,0.0,0.9
2017-01-24 15:00:00,96.0,124.0,32.0,93.0,1900.0,23.0,1.9,1032.0,-14.9,0.0,2.2
2017-01-24 16:00:00,113.0,133.0,37.0,89.0,1900.0,30.0,1.875,1031.5,-14.4,0.0,2.0
2017-01-24 17:00:00,114.0,132.0,38.0,92.0,2100.0,30.0,2.0,1031.0,-14.1,0.0,1.3
2017-01-24 18:00:00,125.0,140.0,23.0,86.0,2100.0,23.0,0.875,1031.0,-13.4,0.0,1.0
2017-01-24 19:00:00,124.0,128.0,19.0,94.0,2200.0,9.0,-0.15,1031.75,-13.1,0.0,0.9
2017-01-24 20:00:00,120.0,135.0,19.0,106.0,2400.0,30.0,-1.075,1032.0,-13.1,0.0,1.0
2017-01-24 21:00:00,120.0,137.0,20.0,102.0,2500.0,30.0,-1.35,1032.0,-13.1,0.0,1.0
2017-01-24 22:00:00,118.0,139.0,21.0,100.0,2700.0,30.0,-0.9,1032.0,-12.8,0.0,0.7
2017-01-24 23:00:00,133.0,148.0,31.0,97.0,2500.0,30.0,-1.65,1032.0,-12.5,0.0,0.9
2017-01-25 00:00:00,137.0,149.0,24.0,91.0,2500.0,2.0,-2.125,1031.5,-12.2,0.0,0.8
2017-01-25 01:00:00,143.0,166.0,21.0,97.0,3300.0,2.0,-3.35,1031.25,-11.8,0.0,1.0
2017-01-25 02:00:00,162.0,191.0,14.0,101.0,4100.0,2.0,-4.65,1031.0,-11.7,0.0,1.6
2017-01-25 03:00:00,180.0,196.0,10.0,98.0,4600.0,2.0,-5.325,1031.0,-11.3,0.0,0.8
2017-01-25 04:00:00,190.0,200.0,11.0,93.0,4600.0,30.0,-6.65,1030.5,-11.4,0.0,0.0
2017-01-25 05:00:00,182.0,198.0,14.0,98.0,4800.0,2.0,-7.225,1030.0,-11.1,0.0,1.2
2017-01-25 06:00:00,193.0,215.0,9.0,94.0,500.0,2.0,-6.975,1030.0,-10.7,0.0,1.3
2017-01-25 07:00:00,207.0,233.0,7.0,92.0,2550.0,2.0,-6.425,1030.0,-10.1,0.0,1.3
2017-01-25 08:00:00,194.0,212.0,5.0,89.0,4600.0,2.0,-6.1,1031.0,-10.3,0.0,1.6
2017-01-25 09:00:00,174.0,180.0,7.0,89.0,4100.0,30.0,-5.33333333333333,1030.66666666667,-10.6,0.0,1.6
2017-01-25 10:00:00,150.0,160.0,27.0,93.0,3300.0,3.0,-3.66666666666667,1030.5,-10.7,0.0,1.7
2017-01-25 11:00:00,129.0,134.0,40.0,93.0,2900.0,7.0,-1.625,1030.5,-12.3,0.0,2.2
2017-01-25 12:00:00,142.0,145.0,43.0,89.0,2700.0,17.0,-0.475,1029.25,-11.5,0.0,1.9
2017-01-25 13:00:00,143.0,153.0,45.0,92.0,2600.0,22.0,0.75,1028.5,-10.9,0.0,0.6
2017-01-25 14:00:00,150.0,163.0,47.5,97.5,2650.0,24.5,1.9,1027.0,-10.4,0.0,1.2
2017-01-25 15:00:00,157.0,173.0,50.0,103.0,2700.0,27.0,2.75,1025.75,-9.5,0.0,1.9
2017-01-25 16:00:00,170.0,193.0,56.0,104.0,2800.0,28.0,2.66666666666667,1025.0,-9.2,0.0,1.7
2017-01-25 17:00:00,184.0,202.0,51.0,110.0,2900.0,17.0,2.1,1025.0,-8.8,0.0,1.5
2017-01-25 18:00:00,175.0,178.0,26.0,92.0,2800.0,18.0,0.675,1025.0,-8.8,0.0,0.6
2017-01-25 19:00:00,177.0,183.0,18.0,80.0,2700.0,18.0,-1.175,1025.0,-8.7,0.0,0.0
2017-01-25 20:00:00,198.0,198.0,15.0,85.0,2900.0,11.0,-2.8,1025.0,-9.0,0.0,0.0
2017-01-25 21:00:00,200.0,217.0,11.0,93.0,3100.0,29.0,-3.8,1024.75,-8.9,0.0,0.0
2017-01-25 22:00:00,222.0,237.0,10.0,105.0,3600.0,29.0,-4.575,1024.5,-9.1,0.0,0.0
2017-01-25 23:00:00,242.0,261.0,9.0,105.0,3700.0,29.0,-4.825,1023.25,-8.7,0.0,1.0
2017-01-26 00:00:00,245.0,261.0,7.0,96.0,3800.0,29.0,-4.425,1022.75,-7.9,0.0,1.5
2017-01-26 01:00:00,274.0,332.0,15.0,110.0,4600.0,29.0,-3.95,1022.0,-7.3,0.0,1.3
2017-01-26 02:00:00,322.0,368.0,19.0,107.0,4700.0,29.0,-3.95,1021.25,-7.0,0.0,1.8
2017-01-26 03:00:00,364.0,384.0,20.0,107.0,4700.0,29.0,-3.125,1020.0,-6.5,0.0,1.1
2017-01-26 04:00:00,335.0,353.0,14.0,96.0,4700.0,2.0,-3.4,1019.5,-6.6,0.0,0.9
2017-01-26 05:00:00,316.0,348.0,24.0,113.0,4700.0,2.0,-3.525,1018.0,-6.6,0.0,0.9
2017-01-26 06:00:00,307.0,338.0,24.0,109.0,4700.0,2.0,-3.525,1017.25,-6.7,0.0,1.6
2017-01-26 07:00:00,306.0,320.0,28.0,109.0,4700.0,29.0,-3.425,1016.75,-6.5,0.0,1.9
2017-01-26 08:00:00,269.0,282.0,34.0,104.0,4700.0,2.0,-2.925,1017.0,-6.7,0.0,1.3
2017-01-26 09:00:00,257.0,276.0,36.0,100.0,4100.0,2.0,-2.575,1016.5,-6.9,0.0,1.6
2017-01-26 10:00:00,274.0,307.0,48.0,95.0,3900.0,3.0,-1.825,1016.75,-7.0,0.0,0.9
2017-01-26 11:00:00,285.0,319.0,54.0,96.0,3900.0,4.0,-0.98,1016.0,-6.9,0.0,1.8
2017-01-26 12:00:00,286.0,286.0,59.0,99.0,3800.0,29.0,-0.0666666666666667,1016.0,-7.0,0.0,1.5
2017-01-26 13:00:00,210.0,225.0,56.0,99.0,3200.0,29.0,1.95,1016.0,-8.1,0.0,1.8
2017-01-26 14:00:00,109.0,180.0,31.0,63.0,1600.0,25.0,5.9,1016.4,-9.6,0.0,3.5
2017-01-26 15:00:00,59.0,94.0,16.0,35.0,900.0,51.0,8.375,1017.0,-10.3,0.0,3.5
2017-01-26 16:00:00,20.0,73.0,5.0,19.0,400.0,70.0,9.16666666666667,1018.33333333333,-12.1,0.0,4.6
2017-01-26 17:00:00,8.0,73.0,4.0,22.0,400.0,70.0,7.875,1020.0,-14.2,0.0,5.0
2017-01-26 18:00:00,7.0,76.0,3.0,16.0,300.0,74.0,5.925,1022.0,-14.9,0.0,4.5
2017-01-26 19:00:00,9.0,18.0,4.0,22.0,400.0,74.0,4.325,1024.75,-15.2,0.0,3.0
2017-01-26 20:00:00,9.0,9.0,4.0,21.0,400.0,74.0,3.5,1026.25,-15.9,0.0,4.7
2017-01-26 21:00:00,9.0,9.0,4.0,23.0,400.0,74.0,2.575,1027.75,-16.9,0.0,4.4
2017-01-26 22:00:00,6.0,6.0,4.0,25.0,400.0,74.0,1.725,1028.25,-16.7,0.0,2.9
2017-01-26 23:00:00,5.0,5.0,7.0,28.0,400.0,74.0,-2.77555756156289e-17,1029.0,-16.6,0.0,1.4
2017-01-27 00:00:00,17.0,17.0,7.0,28.0,400.0,74.0,-1.275,1029.5,-15.8,0.0,1.5
2017-01-27 01:00:00,4.0,5.0,7.0,23.0,500.0,74.0,-1.325,1029.5,-15.9,0.0,0.3
2017-01-27 02:00:00,9.0,9.0,5.0,23.0,500.0,74.0,-1.85,1030.0,-15.5,0.0,0.8
2017-01-27 03:00:00,7.0,7.0,5.0,28.0,500.0,74.0,-1.75,1030.0,-15.7,0.0,1.3
2017-01-27 04:00:00,5.0,5.0,4.0,19.0,400.0,74.0,-3.6,1029.75,-15.7,0.0,0.7
2017-01-27 05:00:00,4.0,5.0,3.0,16.0,300.0,65.0,-3.275,1029.0,-15.1,0.0,1.5
2017-01-27 06:00:00,3.0,5.0,4.0,21.0,400.0,59.0,-2.875,1029.0,-14.6,0.0,0.8
